state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Acre,Brazil,86757,1791,2021-07-21,2021-07,2021,881935.0,14.0,31.0,0.38271604938271603,downward,11.0,3.0,0.75,stable
Acre,Brazil,86844,1793,2021-07-22,2021-07,2021,881935.0,87.0,36.0,0.45,downward,2.0,3.0,1.0,stable
Acre,Brazil,86855,1796,2021-07-23,2021-07,2021,881935.0,11.0,31.0,0.3563218390804598,downward,3.0,3.0,0.75,stable
Acre,Brazil,86936,1796,2021-07-24,2021-07,2021,881935.0,81.0,39.0,0.4642857142857143,downward,0.0,3.0,1.0,stable
Acre,Brazil,86952,1796,2021-07-25,2021-07,2021,881935.0,16.0,39.0,0.47560975609756095,downward,0.0,3.0,1.5,upward
Acre,Brazil,86987,1797,2021-07-26,2021-07,2021,881935.0,35.0,37.0,0.5138888888888888,downward,1.0,3.0,1.5,upward
Acre,Brazil,86999,1797,2021-07-27,2021-07,2021,881935.0,12.0,37.0,0.5211267605633803,downward,0.0,3.0,1.5,upward
Acre,Brazil,87053,1798,2021-07-28,2021-07,2021,881935.0,54.0,43.0,0.7049180327868853,downward,1.0,1.0,0.5,downward
Acre,Brazil,87073,1798,2021-07-29,2021-07,2021,881935.0,20.0,33.0,0.7674418604651163,stable,0.0,1.0,0.5,downward
Acre,Brazil,87128,1798,2021-07-30,2021-07,2021,881935.0,55.0,39.0,1.1142857142857143,stable,0.0,1.0,0.5,downward
Acre,Brazil,87141,1799,2021-07-31,2021-07,2021,881935.0,13.0,30.0,1.0,stable,1.0,1.0,0.5,downward
Acre,Brazil,87147,1800,2021-08-01,2021-08,2021,881935.0,6.0,28.0,0.9032258064516129,stable,1.0,1.0,0.5,downward
Acre,Brazil,87186,1802,2021-08-02,2021-08,2021,881935.0,39.0,29.0,0.8055555555555556,stable,2.0,1.0,0.5,downward
Acre,Brazil,87188,1802,2021-08-03,2021-08,2021,881935.0,2.0,27.0,0.75,stable,0.0,1.0,0.5,downward
Acre,Brazil,87232,1802,2021-08-04,2021-08,2021,881935.0,44.0,26.0,0.8387096774193549,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87291,1802,2021-08-05,2021-08,2021,881935.0,59.0,32.0,0.8888888888888888,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87379,1804,2021-08-06,2021-08,2021,881935.0,88.0,36.0,1.1612903225806452,upward,2.0,1.0,0.3333333333333333,downward
Acre,Brazil,87389,1804,2021-08-07,2021-08,2021,881935.0,10.0,36.0,0.9230769230769231,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87389,1804,2021-08-08,2021-08,2021,881935.0,0.0,35.0,0.8974358974358975,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87422,1804,2021-08-09,2021-08,2021,881935.0,33.0,34.0,0.918918918918919,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87423,1804,2021-08-10,2021-08,2021,881935.0,1.0,34.0,0.918918918918919,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87468,1805,2021-08-11,2021-08,2021,881935.0,45.0,34.0,0.7906976744186046,stable,1.0,1.0,1.0,stable
Acre,Brazil,87476,1807,2021-08-12,2021-08,2021,881935.0,8.0,27.0,0.8181818181818182,stable,2.0,1.0,1.0,stable
Acre,Brazil,87485,1807,2021-08-13,2021-08,2021,881935.0,9.0,16.0,0.41025641025641024,downward,0.0,1.0,1.0,stable
Acre,Brazil,87487,1807,2021-08-14,2021-08,2021,881935.0,2.0,14.0,0.4666666666666667,downward,0.0,1.0,1.0,stable
Acre,Brazil,87489,1807,2021-08-15,2021-08,2021,881935.0,2.0,15.0,0.5357142857142857,downward,0.0,1.0,1.0,stable
Acre,Brazil,87492,1808,2021-08-16,2021-08,2021,881935.0,3.0,10.0,0.3448275862068966,downward,1.0,1.0,1.0,stable
Acre,Brazil,87602,1808,2021-08-17,2021-08,2021,881935.0,110.0,26.0,0.9629629629629629,stable,0.0,1.0,1.0,stable
Acre,Brazil,87607,1808,2021-08-18,2021-08,2021,881935.0,5.0,20.0,0.7692307692307693,stable,0.0,1.0,1.0,stable
Acre,Brazil,87638,1808,2021-08-19,2021-08,2021,881935.0,31.0,24.0,0.75,stable,0.0,1.0,1.0,stable
Acre,Brazil,87671,1809,2021-08-20,2021-08,2021,881935.0,33.0,27.0,0.75,stable,1.0,1.0,1.0,stable
Acre,Brazil,87678,1809,2021-08-21,2021-08,2021,881935.0,7.0,28.0,0.7777777777777778,stable,0.0,1.0,1.0,stable
Acre,Brazil,87680,1809,2021-08-22,2021-08,2021,881935.0,2.0,28.0,0.8,stable,0.0,1.0,1.0,stable
Acre,Brazil,87682,1811,2021-08-23,2021-08,2021,881935.0,2.0,28.0,0.8235294117647058,stable,2.0,1.0,1.0,stable
Acre,Brazil,87724,1811,2021-08-24,2021-08,2021,881935.0,42.0,18.0,0.5294117647058824,downward,0.0,1.0,1.0,stable
Acre,Brazil,87729,1813,2021-08-25,2021-08,2021,881935.0,5.0,18.0,0.5294117647058824,downward,2.0,1.0,1.0,stable
Acre,Brazil,87761,1813,2021-08-26,2021-08,2021,881935.0,32.0,18.0,0.6666666666666666,downward,0.0,1.0,1.0,stable
Acre,Brazil,87798,1813,2021-08-27,2021-08,2021,881935.0,37.0,19.0,1.1875,upward,0.0,1.0,1.0,stable
Acre,Brazil,87802,1813,2021-08-28,2021-08,2021,881935.0,4.0,18.0,1.2857142857142858,upward,0.0,1.0,1.0,stable
Acre,Brazil,87803,1814,2021-08-29,2021-08,2021,881935.0,1.0,18.0,1.2,upward,1.0,1.0,1.0,stable
Acre,Brazil,87804,1814,2021-08-30,2021-08,2021,881935.0,1.0,18.0,1.8,upward,0.0,1.0,1.0,stable
Acre,Brazil,87823,1814,2021-08-31,2021-08,2021,881935.0,19.0,15.0,0.5769230769230769,downward,0.0,1.0,1.0,stable
Acre,Brazil,87831,1814,2021-09-01,2021-09,2021,881935.0,8.0,15.0,0.75,stable,0.0,1.0,1.0,stable
Acre,Brazil,87835,1814,2021-09-02,2021-09,2021,881935.0,4.0,11.0,0.4583333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87855,1814,2021-09-03,2021-09,2021,881935.0,20.0,9.0,0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87875,1814,2021-09-04,2021-09,2021,881935.0,20.0,11.0,0.39285714285714285,downward,0.0,1.0,1.0,stable
Acre,Brazil,87875,1814,2021-09-05,2021-09,2021,881935.0,0.0,11.0,0.39285714285714285,downward,0.0,0.0,0.0,downward
Acre,Brazil,87877,1814,2021-09-06,2021-09,2021,881935.0,2.0,11.0,0.39285714285714285,downward,0.0,0.0,0.0,downward
Acre,Brazil,87899,1815,2021-09-07,2021-09,2021,881935.0,22.0,11.0,0.6111111111111112,downward,1.0,1.0,1.0,stable
Acre,Brazil,87900,1815,2021-09-08,2021-09,2021,881935.0,1.0,10.0,0.5555555555555556,downward,0.0,1.0,1.0,stable
Acre,Brazil,87903,1815,2021-09-09,2021-09,2021,881935.0,3.0,10.0,0.5555555555555556,downward,0.0,1.0,1.0,stable
Acre,Brazil,87907,1816,2021-09-10,2021-09,2021,881935.0,4.0,8.0,0.42105263157894735,downward,1.0,1.0,1.0,stable
Acre,Brazil,87907,1816,2021-09-11,2021-09,2021,881935.0,0.0,5.0,0.2777777777777778,downward,0.0,1.0,1.0,stable
Acre,Brazil,87911,1816,2021-09-12,2021-09,2021,881935.0,4.0,6.0,0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87914,1816,2021-09-13,2021-09,2021,881935.0,3.0,6.0,0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87914,1816,2021-09-14,2021-09,2021,881935.0,0.0,3.0,0.2,downward,0.0,1.0,1.0,stable
Acre,Brazil,87916,1816,2021-09-15,2021-09,2021,881935.0,2.0,3.0,0.2,downward,0.0,1.0,1.0,stable
Acre,Brazil,87924,1816,2021-09-16,2021-09,2021,881935.0,8.0,3.0,0.2727272727272727,downward,0.0,1.0,1.0,stable
Acre,Brazil,87925,1817,2021-09-17,2021-09,2021,881935.0,1.0,3.0,0.3333333333333333,downward,1.0,1.0,1.0,stable
Acre,Brazil,87930,1817,2021-09-18,2021-09,2021,881935.0,5.0,4.0,0.36363636363636365,downward,0.0,1.0,1.0,stable
Acre,Brazil,87932,1817,2021-09-19,2021-09,2021,881935.0,2.0,3.0,0.2727272727272727,downward,0.0,1.0,inf,upward
Acre,Brazil,87932,1817,2021-09-20,2021-09,2021,881935.0,0.0,3.0,0.2727272727272727,downward,0.0,1.0,inf,upward
Acre,Brazil,87932,1835,2021-09-21,2021-09,2021,881935.0,0.0,3.0,0.2727272727272727,downward,18.0,3.0,3.0,upward
Acre,Brazil,87932,1835,2021-09-22,2021-09,2021,881935.0,0.0,3.0,0.3,downward,0.0,3.0,3.0,upward
Acre,Brazil,87934,1836,2021-09-23,2021-09,2021,881935.0,2.0,2.0,0.2,downward,1.0,3.0,3.0,upward
Acre,Brazil,87937,1836,2021-09-24,2021-09,2021,881935.0,3.0,2.0,0.25,downward,0.0,3.0,3.0,upward
Acre,Brazil,87938,1836,2021-09-25,2021-09,2021,881935.0,1.0,2.0,0.4,downward,0.0,3.0,3.0,upward
Acre,Brazil,87938,1836,2021-09-26,2021-09,2021,881935.0,0.0,1.0,0.16666666666666666,downward,0.0,3.0,3.0,upward
Acre,Brazil,87939,1836,2021-09-27,2021-09,2021,881935.0,1.0,1.0,0.16666666666666666,downward,0.0,3.0,3.0,upward
Acre,Brazil,87940,1837,2021-09-28,2021-09,2021,881935.0,1.0,2.0,0.6666666666666666,downward,1.0,1.0,1.0,stable
Acre,Brazil,87923,1837,2021-09-29,2021-09,2021,881935.0,-17.0,-1.0,-0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87924,1838,2021-09-30,2021-09,2021,881935.0,1.0,-1.0,-0.3333333333333333,downward,1.0,1.0,1.0,stable
Acre,Brazil,87925,1838,2021-10-01,2021-10,2021,881935.0,1.0,-1.0,-0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87926,1838,2021-10-02,2021-10,2021,881935.0,1.0,-1.0,-0.25,downward,0.0,1.0,1.0,stable
Acre,Brazil,87926,1838,2021-10-03,2021-10,2021,881935.0,0.0,-1.0,-0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87930,1838,2021-10-04,2021-10,2021,881935.0,4.0,-1.0,-0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,87931,1839,2021-10-05,2021-10,2021,881935.0,1.0,-1.0,-0.3333333333333333,downward,1.0,1.0,0.3333333333333333,downward
Acre,Brazil,87931,1839,2021-10-06,2021-10,2021,881935.0,0.0,2.0,0.6666666666666666,downward,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87938,1839,2021-10-07,2021-10,2021,881935.0,7.0,2.0,1.0,stable,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87940,1839,2021-10-08,2021-10,2021,881935.0,2.0,3.0,1.5,upward,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87944,1840,2021-10-09,2021-10,2021,881935.0,4.0,3.0,1.5,upward,1.0,1.0,0.3333333333333333,downward
Acre,Brazil,87944,1840,2021-10-10,2021-10,2021,881935.0,0.0,3.0,3.0,upward,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87944,1840,2021-10-11,2021-10,2021,881935.0,0.0,2.0,2.0,upward,0.0,1.0,0.3333333333333333,downward
Acre,Brazil,87944,1841,2021-10-12,2021-10,2021,881935.0,0.0,2.0,1.0,stable,1.0,1.0,1.0,stable
Acre,Brazil,87968,1841,2021-10-13,2021-10,2021,881935.0,24.0,6.0,-6.0,downward,0.0,1.0,1.0,stable
Acre,Brazil,87994,1841,2021-10-14,2021-10,2021,881935.0,26.0,8.0,-8.0,downward,0.0,1.0,1.0,stable
Acre,Brazil,88001,1842,2021-10-15,2021-10,2021,881935.0,7.0,9.0,-9.0,downward,1.0,1.0,1.0,stable
Acre,Brazil,88005,1842,2021-10-16,2021-10,2021,881935.0,4.0,9.0,-9.0,downward,0.0,1.0,1.0,stable
Acre,Brazil,88007,1842,2021-10-17,2021-10,2021,881935.0,2.0,9.0,-9.0,downward,0.0,1.0,1.0,stable
Acre,Brazil,88010,1842,2021-10-18,2021-10,2021,881935.0,3.0,10.0,-10.0,downward,0.0,1.0,1.0,stable
Acre,Brazil,88011,1842,2021-10-19,2021-10,2021,881935.0,1.0,10.0,-10.0,downward,0.0,1.0,1.0,stable
Acre,Brazil,88019,1842,2021-10-20,2021-10,2021,881935.0,8.0,8.0,4.0,upward,0.0,1.0,1.0,stable
Acre,Brazil,88022,1842,2021-10-21,2021-10,2021,881935.0,3.0,4.0,2.0,upward,0.0,1.0,1.0,stable
Acre,Brazil,88023,1843,2021-10-22,2021-10,2021,881935.0,1.0,4.0,1.3333333333333333,upward,1.0,1.0,1.0,stable
Acre,Brazil,88024,1844,2021-10-23,2021-10,2021,881935.0,1.0,3.0,1.0,stable,1.0,1.0,1.0,stable
Acre,Brazil,88033,1844,2021-10-24,2021-10,2021,881935.0,9.0,4.0,1.3333333333333333,upward,0.0,1.0,1.0,stable
Acre,Brazil,88038,1844,2021-10-25,2021-10,2021,881935.0,5.0,4.0,2.0,upward,0.0,1.0,1.0,stable
Acre,Brazil,88040,1845,2021-10-26,2021-10,2021,881935.0,2.0,5.0,2.5,upward,1.0,1.0,1.0,stable
Acre,Brazil,88047,1845,2021-10-27,2021-10,2021,881935.0,7.0,4.0,0.6666666666666666,downward,0.0,1.0,1.0,stable
Acre,Brazil,88049,1845,2021-10-28,2021-10,2021,881935.0,2.0,4.0,0.5,downward,0.0,1.0,1.0,stable
Acre,Brazil,88050,1845,2021-10-29,2021-10,2021,881935.0,1.0,4.0,0.4444444444444444,downward,0.0,1.0,1.0,stable
Acre,Brazil,88050,1845,2021-10-30,2021-10,2021,881935.0,0.0,4.0,0.4444444444444444,downward,0.0,1.0,1.0,stable
Acre,Brazil,88050,1845,2021-10-31,2021-10,2021,881935.0,0.0,3.0,0.3333333333333333,downward,0.0,1.0,1.0,stable
Acre,Brazil,88050,1845,2021-11-01,2021-11,2021,881935.0,0.0,2.0,0.2,downward,0.0,1.0,1.0,stable
Acre,Brazil,88050,1845,2021-11-02,2021-11,2021,881935.0,0.0,2.0,0.2,downward,0.0,0.0,0.0,downward
Acre,Brazil,88053,1845,2021-11-03,2021-11,2021,881935.0,3.0,1.0,0.125,downward,0.0,0.0,0.0,downward
Acre,Brazil,88053,1845,2021-11-04,2021-11,2021,881935.0,0.0,1.0,0.25,downward,0.0,0.0,0.0,downward
Acre,Brazil,88060,1845,2021-11-05,2021-11,2021,881935.0,7.0,2.0,0.5,downward,0.0,0.0,0.0,downward
Acre,Brazil,88066,1845,2021-11-06,2021-11,2021,881935.0,6.0,3.0,1.0,stable,0.0,0.0,0.0,downward
Acre,Brazil,88068,1845,2021-11-07,2021-11,2021,881935.0,2.0,3.0,0.75,stable,0.0,0.0,0.0,downward
Acre,Brazil,88068,1845,2021-11-08,2021-11,2021,881935.0,0.0,3.0,0.75,stable,0.0,0.0,0.0,downward
Acre,Brazil,88073,1845,2021-11-09,2021-11,2021,881935.0,5.0,4.0,0.8,stable,0.0,0.0,0.0,downward
Acre,Brazil,88078,1845,2021-11-10,2021-11,2021,881935.0,5.0,4.0,1.0,stable,0.0,0.0,0.0,downward
Acre,Brazil,88089,1845,2021-11-11,2021-11,2021,881935.0,11.0,6.0,1.5,upward,0.0,0.0,0.0,downward
Acre,Brazil,88094,1845,2021-11-12,2021-11,2021,881935.0,5.0,5.0,1.25,upward,0.0,0.0,0.0,downward
Acre,Brazil,88104,1845,2021-11-13,2021-11,2021,881935.0,10.0,6.0,1.5,upward,0.0,0.0,0.0,downward
Acre,Brazil,88109,1845,2021-11-14,2021-11,2021,881935.0,5.0,6.0,2.0,upward,0.0,0.0,0.0,downward
Acre,Brazil,88110,1845,2021-11-15,2021-11,2021,881935.0,1.0,6.0,3.0,upward,0.0,0.0,0.0,downward
Acre,Brazil,88113,1845,2021-11-16,2021-11,2021,881935.0,3.0,6.0,3.0,upward,0.0,0.0,,
Acre,Brazil,88114,1845,2021-11-17,2021-11,2021,881935.0,1.0,6.0,6.0,upward,0.0,0.0,,
Acre,Brazil,88120,1845,2021-11-18,2021-11,2021,881935.0,6.0,5.0,5.0,upward,0.0,0.0,,
Acre,Brazil,88127,1845,2021-11-19,2021-11,2021,881935.0,7.0,5.0,2.5,upward,0.0,0.0,,
Acre,Brazil,88134,1845,2021-11-20,2021-11,2021,881935.0,7.0,5.0,1.6666666666666667,upward,0.0,0.0,,
Acre,Brazil,88137,1845,2021-11-21,2021-11,2021,881935.0,3.0,4.0,1.3333333333333333,upward,0.0,0.0,,
Acre,Brazil,88139,1845,2021-11-22,2021-11,2021,881935.0,2.0,5.0,1.6666666666666667,upward,0.0,0.0,,
Acre,Brazil,88139,1845,2021-11-23,2021-11,2021,881935.0,0.0,4.0,1.0,stable,0.0,0.0,,
Acre,Brazil,88183,1845,2021-11-24,2021-11,2021,881935.0,44.0,10.0,2.5,upward,0.0,0.0,,
Acre,Brazil,88192,1846,2021-11-25,2021-11,2021,881935.0,9.0,11.0,1.8333333333333333,upward,1.0,1.0,inf,upward
Acre,Brazil,88200,1846,2021-11-26,2021-11,2021,881935.0,8.0,11.0,2.2,upward,0.0,1.0,inf,upward
Acre,Brazil,88203,1846,2021-11-27,2021-11,2021,881935.0,3.0,10.0,1.6666666666666667,upward,0.0,1.0,inf,upward
Acre,Brazil,88209,1846,2021-11-28,2021-11,2021,881935.0,6.0,11.0,1.8333333333333333,upward,0.0,1.0,inf,upward
Acre,Brazil,88213,1846,2021-11-29,2021-11,2021,881935.0,4.0,11.0,1.8333333333333333,upward,0.0,1.0,inf,upward
Acre,Brazil,88213,1848,2021-11-30,2021-11,2021,881935.0,0.0,11.0,1.8333333333333333,upward,2.0,1.0,inf,upward
Acre,Brazil,88220,1849,2021-12-01,2021-12,2021,881935.0,7.0,6.0,1.0,stable,1.0,1.0,inf,upward
Acre,Brazil,88223,1849,2021-12-02,2021-12,2021,881935.0,3.0,5.0,1.0,stable,0.0,1.0,inf,upward
Acre,Brazil,88225,1849,2021-12-03,2021-12,2021,881935.0,2.0,4.0,0.8,stable,0.0,1.0,inf,upward
Acre,Brazil,88228,1849,2021-12-04,2021-12,2021,881935.0,3.0,4.0,0.8,stable,0.0,1.0,inf,upward
Acre,Brazil,88228,1849,2021-12-05,2021-12,2021,881935.0,0.0,3.0,0.75,stable,0.0,1.0,inf,upward
Acre,Brazil,88239,1849,2021-12-06,2021-12,2021,881935.0,11.0,4.0,0.8,stable,0.0,1.0,inf,upward
Acre,Brazil,88241,1849,2021-12-07,2021-12,2021,881935.0,2.0,4.0,1.0,stable,0.0,1.0,inf,upward
Acre,Brazil,88254,1849,2021-12-08,2021-12,2021,881935.0,13.0,5.0,0.5,downward,0.0,0.0,,
Acre,Brazil,88264,1849,2021-12-09,2021-12,2021,881935.0,10.0,6.0,0.5454545454545454,downward,0.0,0.0,0.0,downward
Acre,Brazil,88264,1849,2021-12-10,2021-12,2021,881935.0,0.0,6.0,0.5454545454545454,downward,0.0,0.0,0.0,downward
Acre,Brazil,88272,1849,2021-12-11,2021-12,2021,882015.0,8.0,7.0,0.7,downward,0.0,0.0,0.0,downward
Acre,Brazil,88280,1849,2021-12-12,2021-12,2021,882095.0,8.0,8.0,0.7272727272727273,downward,0.0,0.0,0.0,downward
Acre,Brazil,88284,1849,2021-12-13,2021-12,2021,882135.0,4.0,7.0,0.6363636363636364,downward,0.0,0.0,0.0,downward
Acre,Brazil,88287,1849,2021-12-14,2021-12,2021,881935.0,3.0,7.0,0.6363636363636364,downward,0.0,0.0,0.0,downward
Acre,Brazil,88300,1850,2021-12-15,2021-12,2021,881935.0,13.0,7.0,1.1666666666666667,upward,1.0,1.0,1.0,stable
Acre,Brazil,88308,1850,2021-12-16,2021-12,2021,882015.0,8.0,7.0,1.4,upward,0.0,1.0,1.0,stable
Acre,Brazil,88314,1850,2021-12-17,2021-12,2021,881995.0,6.0,8.0,2.0,upward,0.0,1.0,1.0,stable
Acre,Brazil,88329,1850,2021-12-18,2021-12,2021,882145.0,15.0,9.0,2.25,upward,0.0,1.0,1.0,stable
Acre,Brazil,88335,1850,2021-12-19,2021-12,2021,881935.0,6.0,8.0,2.6666666666666665,upward,0.0,1.0,1.0,stable
Acre,Brazil,88335,1850,2021-12-20,2021-12,2021,881935.0,0.0,8.0,2.0,upward,0.0,1.0,1.0,stable
Acre,Brazil,88339,1850,2021-12-21,2021-12,2021,881935.0,4.0,8.0,2.0,upward,0.0,1.0,1.0,stable
Acre,Brazil,88345,1850,2021-12-22,2021-12,2021,881935.0,6.0,7.0,1.4,upward,0.0,0.0,,
Acre,Brazil,88356,1850,2021-12-23,2021-12,2021,881935.0,11.0,7.0,1.1666666666666667,upward,0.0,0.0,,
Acre,Brazil,88370,1850,2021-12-24,2021-12,2021,881935.0,14.0,8.0,1.3333333333333333,upward,0.0,0.0,,
Acre,Brazil,88373,1850,2021-12-25,2021-12,2021,881935.0,3.0,7.0,1.0,stable,0.0,0.0,,
Acre,Brazil,88378,1850,2021-12-26,2021-12,2021,881935.0,5.0,7.0,0.875,stable,0.0,0.0,,
Acre,Brazil,88379,1850,2021-12-27,2021-12,2021,881935.0,1.0,7.0,1.0,stable,0.0,0.0,,
Acre,Brazil,88379,1850,2021-12-28,2021-12,2021,881935.0,0.0,6.0,0.8571428571428571,stable,0.0,0.0,,
Acre,Brazil,88379,1851,2021-12-29,2021-12,2021,881935.0,0.0,5.0,0.7142857142857143,downward,1.0,1.0,1.0,stable
Acre,Brazil,88384,1851,2021-12-30,2021-12,2021,881935.0,5.0,4.0,0.5714285714285714,downward,0.0,1.0,1.0,stable
Alagoas,Brazil,105091,2496,2021-01-01,2021-01,2021,3337357.0,,,,,,,,
Alagoas,Brazil,105361,2502,2021-01-02,2021-01,2021,3337357.0,270.0,,,,6.0,,,
Alagoas,Brazil,105714,2509,2021-01-03,2021-01,2021,3337357.0,353.0,,,,7.0,,,
Alagoas,Brazil,106032,2515,2021-01-04,2021-01,2021,3337357.0,318.0,,,,6.0,,,
Alagoas,Brazil,106410,2521,2021-01-05,2021-01,2021,3337357.0,378.0,,,,6.0,,,
Alagoas,Brazil,106881,2529,2021-01-06,2021-01,2021,3337357.0,471.0,,,,8.0,,,
Alagoas,Brazil,107279,2537,2021-01-07,2021-01,2021,3337357.0,398.0,,,,8.0,,,
Alagoas,Brazil,107628,2545,2021-01-08,2021-01,2021,3337357.0,349.0,363.0,,,8.0,7.0,,
Alagoas,Brazil,108109,2553,2021-01-09,2021-01,2021,3337357.0,481.0,393.0,,,8.0,8.0,,
Alagoas,Brazil,108542,2561,2021-01-10,2021-01,2021,3337357.0,433.0,404.0,,,8.0,8.0,,
Alagoas,Brazil,108820,2569,2021-01-11,2021-01,2021,3337357.0,278.0,399.0,,,8.0,8.0,,
Alagoas,Brazil,109319,2577,2021-01-12,2021-01,2021,3337357.0,499.0,416.0,,,8.0,8.0,,
Alagoas,Brazil,109720,2585,2021-01-13,2021-01,2021,3337357.0,401.0,406.0,,,8.0,8.0,,
Alagoas,Brazil,110112,2593,2021-01-14,2021-01,2021,3337357.0,392.0,405.0,,,8.0,8.0,,
Alagoas,Brazil,110572,2602,2021-01-15,2021-01,2021,3337357.0,460.0,421.0,,,9.0,9.0,,
Alagoas,Brazil,110968,2611,2021-01-16,2021-01,2021,3337357.0,396.0,409.0,,,9.0,9.0,,
Alagoas,Brazil,111443,2620,2021-01-17,2021-01,2021,3337357.0,475.0,415.0,,,9.0,9.0,,
Alagoas,Brazil,111724,2629,2021-01-18,2021-01,2021,3337357.0,281.0,415.0,,,9.0,9.0,,
Alagoas,Brazil,112097,2638,2021-01-19,2021-01,2021,3337357.0,373.0,397.0,,,9.0,9.0,,
Alagoas,Brazil,112476,2647,2021-01-20,2021-01,2021,3337357.0,379.0,394.0,,,9.0,9.0,,
Alagoas,Brazil,112854,2656,2021-01-21,2021-01,2021,3337357.0,378.0,392.0,,,9.0,9.0,,
Alagoas,Brazil,113205,2665,2021-01-22,2021-01,2021,3337357.0,351.0,377.0,1.0385674931129476,stable,9.0,9.0,1.2857142857142858,upward
Alagoas,Brazil,113662,2674,2021-01-23,2021-01,2021,3337357.0,457.0,385.0,0.9796437659033079,stable,9.0,9.0,1.125,stable
Alagoas,Brazil,114169,2683,2021-01-24,2021-01,2021,3337357.0,507.0,390.0,0.9653465346534653,stable,9.0,9.0,1.125,stable
Alagoas,Brazil,114836,2692,2021-01-25,2021-01,2021,3337357.0,667.0,445.0,1.1152882205513786,stable,9.0,9.0,1.125,stable
Alagoas,Brazil,115383,2701,2021-01-26,2021-01,2021,3337357.0,547.0,470.0,1.1298076923076923,stable,9.0,9.0,1.125,stable
Alagoas,Brazil,115946,2710,2021-01-27,2021-01,2021,3337357.0,563.0,496.0,1.2216748768472907,upward,9.0,9.0,1.125,stable
Alagoas,Brazil,116379,2719,2021-01-28,2021-01,2021,3337357.0,433.0,504.0,1.2444444444444445,upward,9.0,9.0,1.125,stable
Alagoas,Brazil,116773,2728,2021-01-29,2021-01,2021,3337357.0,394.0,510.0,1.2114014251781473,upward,9.0,9.0,1.0,stable
Alagoas,Brazil,117287,2737,2021-01-30,2021-01,2021,3337357.0,514.0,518.0,1.2665036674816625,upward,9.0,9.0,1.0,stable
Alagoas,Brazil,117768,2746,2021-01-31,2021-01,2021,3337357.0,481.0,515.0,1.2409638554216869,upward,9.0,9.0,1.0,stable
Alagoas,Brazil,118220,2754,2021-02-01,2021-02,2021,3337357.0,452.0,484.0,1.1662650602409639,upward,8.0,9.0,1.0,stable
Alagoas,Brazil,118741,2763,2021-02-02,2021-02,2021,3337357.0,521.0,480.0,1.2090680100755669,upward,9.0,9.0,1.0,stable
Alagoas,Brazil,119088,2771,2021-02-03,2021-02,2021,3337357.0,347.0,449.0,1.1395939086294415,stable,8.0,9.0,1.0,stable
Alagoas,Brazil,119458,2780,2021-02-04,2021-02,2021,3337357.0,370.0,440.0,1.1224489795918366,stable,9.0,9.0,1.0,stable
Alagoas,Brazil,120028,2788,2021-02-05,2021-02,2021,3337357.0,570.0,465.0,1.23342175066313,upward,8.0,9.0,1.0,stable
Alagoas,Brazil,120455,2797,2021-02-06,2021-02,2021,3349230.0,427.0,453.0,1.1766233766233767,upward,9.0,9.0,1.0,stable
Alagoas,Brazil,120694,2805,2021-02-07,2021-02,2021,3337357.0,239.0,418.0,1.0717948717948718,stable,8.0,9.0,1.0,stable
Alagoas,Brazil,121145,2814,2021-02-08,2021-02,2021,3349828.0,451.0,418.0,0.9393258426966292,stable,9.0,9.0,1.0,stable
Alagoas,Brazil,121603,2822,2021-02-09,2021-02,2021,3337357.0,458.0,409.0,0.8702127659574468,stable,8.0,9.0,1.0,stable
Alagoas,Brazil,122025,2831,2021-02-10,2021-02,2021,3337357.0,422.0,420.0,0.8467741935483871,stable,9.0,9.0,1.0,stable
Alagoas,Brazil,122491,2839,2021-02-11,2021-02,2021,3337357.0,466.0,434.0,0.8611111111111112,stable,8.0,9.0,1.0,stable
Alagoas,Brazil,122999,2848,2021-02-12,2021-02,2021,3337357.0,508.0,425.0,0.8333333333333334,stable,9.0,9.0,1.0,stable
Alagoas,Brazil,123625,2856,2021-02-13,2021-02,2021,3337357.0,626.0,453.0,0.8745173745173745,stable,8.0,9.0,1.0,stable
